Frequency,Nominal,Min,Max
587.4487774697628,-4.808258510959831,-5.110885731708454,-4.535132925488428
601.1322173087044,-4.699305036446435,-4.9951431679700455,-4.432316815014047
615.1343854061887,-4.592798721641312,-4.881995719352609,-4.331813439123217
629.4627058970815,-4.488686041350768,-4.771386925575381,-4.233571984904717
644.1247758465648,-4.386914545333211,-4.663261439944202,-4.137542675355485
659.1283692782014,-4.2874328431875846,-4.557565015165036,-4.0436767536973095
674.4814412958245,-4.190190588984386,-4.454244488766697,-3.9519264675408077
690.1921323014401,-4.095138465682811,-4.353247768185967,-3.862245052932334
706.2687723113747,-4.0022281693742965,-4.2545238155645135,-3.7745867183166832
722.7198853729612,-3.911412393389695,-4.15802263230337,-3.6889066284458942
739.5541940841011,-3.8226448123044725,-4.063695243417448,-3.605160888262015
756.7806242181015,-3.7358800658736264,-3.971493681729258,-3.523306526779423
774.4083094562379,-3.651073742925482,-3.8813709719381433,-3.443301480990162
792.446596230554,-3.5681823652412263,-3.793281114598456,-3.3651045798137895
810.9050486794621,-3.4871633714447765,-3.707179070037532,-3.288675528111354
829.7934537187773,-3.4079751009255608,-3.623020742241825,-3.2139748907814014
849.121826230869,-3.3305767778148327,-3.5407629627372574,-3.1409640769542557
868.9004143746845,-3.254928495034359,-3.460363474487736,-3.069605324299386
889.139705019458,-3.180991198434622,-3.381780915833701,-2.9998616834591667
909.8504293049882,-3.1087266710381365,-3.3049748044907323,-2.9316970026211155
931.0435683314302,-3.0380975174019773,-3.229905521626475,-2.8650759122394214
952.7303589816199,-2.969067148112298,-3.15653429603248,-2.799963809915456
974.9222998790189,-2.901599764422318,-3.0848231884060593,-2.7363268454459213
997.6311574844359,-2.835660343044088,-3.014735075755789,-2.6741319060462834
1020.8689723347607,-2.7712146211032525,-2.9462336359429946,-2.613346601756257
1044.6480654270156,-2.708229081264993,-2.8792833323702918,-2.553939251033252
1068.9810447511118,-2.6466709370384125,-2.8138493988271285,-2.495878866538907
1093.8808119747719,-2.586508118265712,-2.7498978245011774,-2.43913514112314
1119.3605692841652,-2.527709256801736,-2.687395339163452,-2.3836784340094384
1145.4338263838818,-2.4702436723886683,-2.6263093985340835,-2.3294797571845347
1172.1144076599562,-2.4140813587300016,-2.566608169834867,-2.2765107619950125
1199.4164595097402,-2.3591929697672347,-2.508260517533847,-2.2247437259528886
1227.35445784251,-2.305549806162157,-2.4512359892865248,-2.17415153975171
1255.943215754785,-2.253123801987052,-2.395504802077561,-2.124707694494279
1285.1978913844266,-2.20188751162462,-2.3410378285662374,-2.0763862691327053
1315.1339959476854,-2.1518140968789727,-2.2878065836383428,-2.029161918121098
1345.7674019634521,-2.1028773142986132,-2.235783211166639,-1.9830098592808936
1377.1143516690772,-2.055051502711933,-2.1849404709815508,-1.9379058618784692
1409.1914656322208,-2.0083115709753825,-2.1352517260532777,-1.8938262349144284
1442.0157515632966,-1.962632985934159,-2.0866909298861196,-1.8507478156236872
1475.6046133331863,-1.917991760594946,-2.0392326141253974,-1.8086479581852184
1509.9758602010013,-1.8743644425099508,-1.9928518763770458,-1.7675045226401425
1545.1477162567883,-1.8317281023712673,-1.9475243682395862,-1.7272958640166278
1581.1388300841825,-1.790060322814332,-1.9032262835479323,-1.6880008216598847
1617.968284648134,-1.7493391874290567,-1.8599343468281948,-1.6495987087654107
1655.6556074129478,-1.7095432699770248,-1.8176258019624252,-1.6120693021134636
1694.2207806960048,-1.6706516238129696,-1.7762784010619865,-1.575392832002639
1733.68425226265,-1.6326437715086122,-1.7358703935480935,-1.539549972380307
1774.066946167869,-1.5954996946767925,-1.6963805154378266,-1.5045218311675634
1815.3902738504983,-1.5591998239937042,-1.6577879788338021,-1.4702899407762635
