Frequency,Nominal,Min,Max
2685.1589818512493,97616.52554518287,96642.49560715108,98590.84088837999
2747.704369288108,97615.78183325329,96641.66324377559,98590.1729863838
2811.70662595173,97615.071588585,96640.86833623076,98589.5351407054
2877.199686685769,97614.3933053684,96640.10919931521,98588.92599895921
2944.2182767779286,97613.74554552558,96639.38422362233,98588.34426959437
3012.797930371772,97613.12693566551,96638.69187213354,98587.78871915958
3082.9750093073935,97612.5361641758,96638.03067696442,98587.25816969077
3154.7867224009483,97611.97197844538,96637.39923625691,98586.75149621624
3228.271145173259,97611.43318221158,96636.79621121116,98586.2676243737
3303.467240037961,97610.91863302664,96636.22032325053,98585.80552813449
3380.414876959889,97610.42723983781,96635.67035131404,98585.3642276301
3459.154854594662,97609.95796067637,96635.1451292703,98584.94278707613
3539.7289219206687,97609.5098004503,96634.6435434477,98584.54031278983
3622.1798003749286,97609.0818088362,96634.16453027548,98584.1559512965
3706.5512065045655,97608.673078266,96633.70707403083,98583.7888875211
3792.887875145896,97608.28274200406,96633.27020468719,98583.43834306116
3881.235583143435,97607.90997231069,96632.85299585926,98583.10357453726
3971.641173621383,97607.55397868826,96632.45456284023,98582.78387201771
4064.152580820471,97607.21400620612,96632.07406072746,98582.47855751394
4158.818855513329,97606.88933390084,96631.71068263217,98582.18698354374
4255.690191011856,97606.57927324824,96631.36365796963,98581.90853175888
4354.817949780376,97606.28316670435,96631.03225082636,98581.64261163457
4456.254690668699,97606.00038631169,96630.71575840058,98581.38865921777
4560.05419677952,97605.73033236843,96630.41350951273,98581.14613593183
4666.271503984925,97605.47243215732,96630.12486318318,98580.91452743486
4774.962930107149,97605.22613873164,96629.8492072736,98580.69334252941
4886.186104779022,97604.99092975596,96629.58595718957,98580.48211212132
4999.999999999967,97604.7663063989,96629.33455464155,98580.28038822512
5116.464961403737,97604.55179227571,96629.09446646152,98580.08774301449
5235.642740254463,97604.34693243835,96628.86518347274,98579.90376791518
5357.5965261879965,97604.15129241113,96628.64621941047,98579.72807273881
5482.390980715889,97603.96445726953,96628.43710989121,98579.56028485567
5610.09227150978,97603.78603076062,96628.23741142821,98579.40004840464
5740.768107484376,97603.61563446299,96628.04670049137,98579.24702353877
5874.487774697609,97603.45290698436,96627.8645726092,98579.10088570465
6011.322173087025,97603.29750319547,96627.69064151161,98578.96132495427
