Frequency,Nominal,Min,Max
2944.2182767779286,-14.152182318407377,-14.198796996797295,-14.119740831136784
3012.797930371772,-14.160896057388328,-14.210204218725961,-14.1268747969931
3082.9750093073935,-14.170028340455808,-14.222275438041196,-14.134283979377301
3154.7867224009483,-14.179620176811385,-14.235075768411521,-14.141996600963129
3228.271145173259,-14.189716297812245,-14.24867682286929,-14.150043231412944
3303.467240037961,-14.200365564327631,-14.26315746540134,-14.158457032590883
3380.414876959889,-14.21162142186574,-14.278604650666104,-14.167274031140083
3459.154854594662,-14.223542409102157,-14.29511435944298,-14.176533421774492
3539.7289219206687,-14.236192725876542,-14.312792636339891,-14.186277905016404
3622.1798003749286,-14.249642867065667,-14.331756734094995,-14.196554063512496
3706.5512065045655,-14.263970328908066,-14.352136364953353,-14.207412781472689
3792.887875145896,-14.279260394228743,-14.374075053296544,-14.218909712178895
3881.235583143435,-14.295607002417714,-14.397731573869436,-14.231105798875005
3971.641173621383,-14.31311370870188,-14.423281445112499,-14.244067854629783
4064.152580820471,-14.331894734859207,-14.45091842533011,-14.257869206892758
4158.818855513329,-14.352076109555135,-14.480855928242127,-14.272590412339571
4255.690191011856,-14.373796890240037,-14.513328230934931,-14.288320047082664
4354.817949780376,-14.39721044909,-14.548591288177056,-14.305155576198889
4456.254690668699,-14.422485791548254,-14.586922889756634,-14.323204304504625
4560.05419677952,-14.449808856015094,-14.628621801031638,-14.342584407184127
4666.271503984925,-14.47938371514764,-14.674005414792912,-14.363426033687073
4774.962930107149,-14.511433560772618,-14.7234053271385,-14.385872470499251
4886.186104779022,-14.546201303255039,-14.777160158915361,-14.410081336952876
4999.999999999967,-14.583949550550843,-14.83560492840568,-14.436225771889909
5116.464961403737,-14.624959652141838,-14.899056422175612,-14.464495546129374
5235.642740254463,-14.669529402579666,-14.967794422299628,-14.495098004468105
5357.5965261879965,-14.717968909790393,-15.04203945466295,-14.52825869943773
5482.390980715889,-14.770594068210162,-15.121929008203587,-14.564221525675
5610.09227150978,-14.82771707795133,-15.20749588204859,-14.603248098161668
5740.768107484376,-14.889633583146136,-15.298654125772984,-14.64561604208895
5874.487774697609,-14.956606351721696,-15.395199290382298,-14.691615784190857
6011.322173087025,-15.028846077603719,-15.49682952208481,-14.741545371291245
