Frequency,Nominal,Min,Max
1377.1143516690772,6.353107577070462e-7,5.939603594033229e-7,6.927218034586299e-7
1409.1914656322208,6.170407550975158e-7,5.773128842416226e-7,6.721228213758802e-7
1442.0157515632966,5.994863847102831e-7,5.612865461893754e-7,6.523813384358192e-7
1475.6046133331863,5.826058845158415e-7,5.458471644029289e-7,6.334436749193174e-7
1509.9758602010013,5.66360863408833e-7,5.309631763096576e-7,6.152607621453034e-7
1545.1477162567883,5.507159636300665e-7,5.166053876634153e-7,5.977876533225054e-7
1581.1388300841825,5.356385628858712e-7,5.027467506317474e-7,5.80983095292284e-7
1617.968284648134,5.21098510824943e-7,4.893621663185787e-7,5.648091524963009e-7
1655.6556074129478,5.070678953393925e-7,4.764283086445066e-7,5.492308758862461e-7
1694.2207806960048,4.935208348285653e-7,4.639234669425385e-7,5.342160106324564e-7
1733.68425226265,4.804332931259366e-7,4.5182740499454643e-7,5.1973473743084e-7
1774.066946167869,4.6778291426067826e-7,4.4012123454456e-7,5.05759442990285e-7
1815.3902738504983,4.5554887462229855e-7,4.287873015888044e-7,4.922645159351977e-7
1857.676145485854,4.4371175043189335e-7,4.1780908396692037e-7,4.79226164903731e-7
1900.946981602797,4.3225339870754733e-7,4.0717109897045907e-7,4.666222560805621e-7
1945.2257249713937,4.211568501527727e-7,3.96858819848802e-7,4.544321677891949e-7
1990.5358527674766,4.1040621260261297e-7,3.8685860023346236e-7,4.4263666009505775e-7
2036.9013890205538,3.999865838379068e-7,3.77157605622889e-7,4.312177576473446e-7
2084.346917351667,3.8988397272895285e-7,3.6774375117442307e-7,4.201586442227797e-7
2132.8975940079526,3.800852277993664e-7,3.586056451404498e-7,4.0944356763515106e-7
2182.579161200819,3.7057797241254817e-7,3.4973253736413463e-7,3.9905775384604057e-7
2233.4179607548044,3.613505458796021e-7,3.4111427231821186e-7,3.8898732925934846e-7
2285.440948074364,3.5239194987101427e-7,3.3274124622955977e-7,3.7921925030873113e-7
2338.6757064359795,3.4369179958685263e-7,3.246043678840094e-7,3.6974123955615487e-7
2393.1504616131797,3.352402792032545e-7,3.1669502275106175e-7,3.6054172761400586e-7
2448.8940968422185,3.2702810116789414e-7,3.0900504010780103e-7,3.516098002848447e-7
2505.9361681363484,3.190464689650963e-7,3.015266628760734e-7,3.429351503837685e-7
2564.306919956811,3.112870430132515e-7,2.942525199175954e-7,3.3450803377001077e-7
2624.037301248849,3.0374190939402414e-7,2.871756005586031e-7,3.2631922916818875e-7
2685.1589818512493,2.9640355114519653e-7,2.802892311394523e-7,3.183600014065966e-7
2747.704369288108,2.8926482187749135e-7,2.7358705340562164e-7,3.106220677410928e-7
2811.70662595173,2.8231892150083524e-7,2.670630045752021e-7,3.0309756696921816e-7
2877.199686685769,2.755593738677327e-7,2.6071129893449927e-7,2.9577903107092625e-7
2944.2182767779286,2.6898000616106653e-7,2.54526410828065e-7,2.886593591402371e-7
3012.797930371772,2.6257492987105945e-7,2.485030589225565e-7,2.8173179339679096e-7
3082.9750093073935,2.563385232216051e-7,2.4263619163548034e-7,2.7498989708805945e-7
3154.7867224009483,2.502654149199276e-7,2.369209736302884e-7,2.6842753411226657e-7
3228.271145173259,2.443504691157908e-7,2.3135277328859664e-7,2.620388502091778e-7
3303.467240037961,2.385887714674061e-7,2.259271510786328e-7,2.5581825558110816e-7
3380.414876959889,2.3297561622095788e-7,2.2063984874648378e-7,2.49760408820023e-7
3459.154854594662,2.275064942194033e-7,2.1548677926342282e-7,2.4386020202864174e-7
3539.7289219206687,2.221770817640341e-7,2.1046401746862432e-7,2.381127470342134e-7
3622.1798003749286,2.1698323025930976e-7,2.055677913519925e-7,2.3251336260322526e-7
3706.5512065045655,2.1192095657778485e-7,2.007944739267285e-7,2.2705756257391434e-7
3792.887875145896,2.069864340876261e-7,1.961405756456612e-7,2.2174104483114176e-7
3881.235583143435,2.0217598429032617e-7,1.916027373193584e-7,2.1655968105511025e-7
3971.641173621383,1.9748606902083353e-7,1.871777234976309e-7,2.1150950718161268e-7
