-0.0874385,0.229169
-0.0874135,0.232157
-0.0873885,0.232516
-0.0873635,0.232995
-0.0873385,0.233355
-0.0873135,0.233714
-0.0872885,0.233954
-0.0872635,0.234313
-0.0872385,0.237094
-0.0872135,0.237457
-0.0871885,0.23782
-0.0871635,0.238062
-0.0871385,0.238304
-0.0871135,0.238667
-0.0870885,0.238909
-0.0870635,0.239152
-0.0870385,0.239273
-0.0870135,0.24196
-0.0869885,0.239636
-0.0869635,0.239999
-0.0869385,0.24012
-0.0869135,0.240241
-0.0868885,0.240362
-0.0868635,0.240604
-0.0868385,0.240725
-0.0868135,0.240846
-0.0867885,0.240967
-0.0867635,0.240967
-0.0867385,0.24121
-0.0867135,0.24121
-0.0866885,0.241452
-0.0866635,0.241573
-0.0866385,0.241694
-0.0866135,0.241815
-0.0865885,0.241815
-0.0865635,0.239586
-0.0865385,0.242057
-0.0865135,0.242299
-0.0864885,0.242299
-0.0864635,0.239945
-0.0864385,0.242541
-0.0864135,0.242541
-0.0863885,0.240065
-0.0863635,0.240185
-0.0863385,0.240305
-0.0863135,0.240305
-0.0862885,0.240424
-0.0862635,0.240544
-0.0862385,0.240544
-0.0862135,0.238063
-0.0861885,0.240664
-0.0861635,0.238181
-0.0861385,0.238181
-0.0861135,0.238181
-0.0860885,0.238181
-0.0860635,0.238181
-0.0860385,0.238181
-0.0860135,0.2383
-0.0859885,0.238181
-0.0859635,0.2383
-0.0859385,0.235699
-0.0859135,0.235816
-0.0858885,0.238181
-0.0858635,0.235699
-0.0858385,0.233216
-0.0858135,0.2331
-0.0857885,0.2331
-0.0857635,0.232984
-0.0857385,0.232984
-0.0857135,0.230504
-0.0856885,0.230389
-0.0856635,0.230274
-0.0856385,0.227683
-0.0856135,0.22993
-0.0855885,0.2297
-0.0855635,0.229585
-0.0855385,0.226888
-0.0855135,0.22666
-0.0854885,0.226433
-0.0854635,0.226092
-0.0854385,0.225751
-0.0854135,0.225524
-0.0853885,0.225069
-0.0853635,0.222172
-0.0853385,0.22416
-0.0853135,0.22116
-0.0852885,0.220598
-0.0852635,0.217394
-0.0852385,0.216727
-0.0852135,0.215949
-0.0851885,0.215171
-0.0851635,0.211899
-0.0851385,0.21091
-0.0851135,0.20756
-0.0850885,0.208711
-0.0850635,0.205495
-0.0850385,0.202191
-0.0850135,0.203647
-0.0849885,0.200364
-0.0849635,0.19721
-0.0849385,0.196254
-0.0849135,0.195404
-0.0848885,0.194661
-0.0848635,0.191556
-0.0848385,0.188574
-0.0848135,0.187744
-0.0847885,0.186914
-0.0847635,0.183867
-0.0847385,0.183047
-0.0847135,0.18003
-0.0846885,0.179119
-0.0846635,0.176132
-0.0846385,0.175232
-0.0846135,0.174331
-0.0845885,0.17119
-0.0845635,0.1703
-0.0845385,0.167292
-0.0845135,0.166316
-0.0844885,0.163342
-0.0844635,0.162379
-0.0844385,0.159345
-0.0844135,0.158299
-0.0843885,0.155396
-0.0843635,0.154364
-0.0843385,0.151405
-0.0843135,0.148379
-0.0842885,0.147465
-0.0842635,0.144479
-0.0842385,0.143488
-0.0842135,0.140631
-0.0841885,0.139653
-0.0841635,0.136835
-0.0841385,0.135871
-0.0841135,0.133004
-0.0840885,0.130251
-0.0840635,0.129313
-0.0840385,0.126514
-0.0840135,0.12559
-0.0839885,0.124666
-0.0839635,0.121839
-0.0839385,0.119122
-0.0839135,0.118144
-0.0838885,0.115389
-0.0838635,0.114506
-0.0838385,0.111716
-0.0838135,0.109113
-0.0837885,0.108179
-0.0837635,0.105542
-0.0837385,0.102859
-0.0837135,0.101879
-0.0836885,0.0992446
-0.0836635,0.0966418
-0.0836385,0.0940712
-0.0836135,0.0930686
-0.0835885,0.090477
-0.0835635,0.0879201
-0.0835385,0.0854657
-0.0835135,0.084447
-0.0834885,0.0820433
-0.0834635,0.0810432
-0.0834385,0.0785592
-0.0834135,0.0761766
-0.0833885,0.0737026
-0.0833635,0.0713916
-0.0833385,0.0704657
-0.0833135,0.0681473
-0.0832885,0.0671794
-0.0832635,0.0635639
-0.0832385,0.0626936
-0.0832135,0.0605063
-0.0831885,0.058245
-0.0831635,0.0574117
-0.0831385,0.0552653
-0.0831135,0.0532115
-0.0830885,0.0523622
-0.0830635,0.0502616
-0.0830385,0.0483042
-0.0830135,0.0463345
-0.0829885,0.0454952
-0.0829635,0.0436342
-0.0829385,0.0417164
-0.0829135,0.0409661
-0.0828885,0.0391558
-0.0828635,0.0374295
-0.0828385,0.0367187
-0.0828135,0.0350061
-0.0827885,0.0333331
-0.0827635,0.0316996
-0.0827385,0.0310481
-0.0827135,0.0294739
-0.0826885,0.027901
-0.0826635,0.0264072
-0.0826385,0.025815
-0.0826135,0.0243805
-0.0825885,0.022951
-0.0825635,0.0215635
-0.0825385,0.0202502
-0.0825135,0.019705
-0.0824885,0.0184214
-0.0824635,0.0171798
-0.0824385,0.0160085
-0.0824135,0.0148768
-0.0823885,0.0144157
-0.0823635,0.0133446
-0.0823385,0.0128787
-0.0823135,0.0118693
-0.0822885,0.0108762
-0.0822635,0.00996935
-0.0822385,0.00905774
-0.0822135,0.00820787
-0.0821885,0.00737907
-0.0821635,0.00708354
-0.0821385,0.00633377
-0.0821135,0.00607525
-0.0820885,0.00495291
-0.0820635,0.0047167
-0.0820385,0.00410537
-0.0820135,0.0035213
-0.0819885,0.00300137
-0.0819635,0.00250869
-0.0819385,0.00236141
-0.0819135,0.00191825
-0.0818885,0.0015318
-0.0818635,0.00117632
-0.0818385,0.00107244
-0.0818135,0.000777523
-0.0817885,0.000522161
-0.0817635,0.000463941
-0.0817385,0.000265504
-0.0817135,0.000110257
-0.0816885,-5.50672e-06
-0.0816635,-8.28853e-05
-0.0816385,-6.2001e-05
-0.0816135,-8.00516e-05
-0.0815885,-5.85502e-05
-0.0815635,7.5165e-06
-0.0815385,8.27155e-05
-0.0815135,0.000243266
-0.0814885,0.000370516
-0.0814635,0.000562516
-0.0814385,0.000791596
-0.0814135,0.000950912
-0.0813885,0.00124804
-0.0813635,0.00158472
-0.0813385,0.00177116
-0.0813135,0.00234694
-0.0812885,0.00255556
-0.0812635,0.00300959
-0.0812385,0.0035007
-0.0812135,0.0040475
-0.0811885,0.00457432
-0.0811635,0.00485215
-0.0811385,0.00547057
-0.0811135,0.00612607
-0.0810885,0.0067951
-0.0810635,0.00747395
-0.0810385,0.007821
-0.0810135,0.00862736
-0.0809885,0.00941875
-0.0809635,0.0102447
-0.0809385,0.0106437
-0.0809135,0.0120006
-0.0808885,0.0124651
-0.0808635,0.0134135
-0.0808385,0.0138321
-0.0808135,0.0148312
-0.0807885,0.0158648
-0.0807635,0.0169331
-0.0807385,0.0180359
-0.0807135,0.0185189
-0.0806885,0.019634
-0.0806635,0.020133
-0.0806385,0.0212964
-0.0806135,0.0224919
-0.0805885,0.0237195
-0.0805635,0.0242667
-0.0805385,0.0254992
-0.0805135,0.0267614
-0.0804885,0.0273408
-0.0804635,0.0286945
-0.0804385,0.0300803
-0.0804135,0.0314983
-0.0803885,0.0320775
-0.0803635,0.0335425
-0.0803385,0.0341861
-0.0803135,0.0366208
-0.0802885,0.0372445
-0.0802635,0.038822
-0.0802385,0.0404315
-0.0802135,0.0410849
-0.0801885,0.0427972
-0.0801635,0.044487
-0.0801385,0.045284
-0.0801135,0.0459671
-0.0800885,0.0487354
-0.0800635,0.0495076
-0.0800385,0.0513866
-0.0800135,0.0522355
-0.0799885,0.0541046
-0.0799635,0.056069
-0.0799385,0.0580036
-0.0799135,0.0599704
-0.0798885,0.0608884
-0.0798635,0.0629714
-0.0798385,0.0650891
-0.0798135,0.0660418
-0.0797885,0.068142
-0.0797635,0.069112
-0.0797385,0.0712617
-0.0797135,0.0735153
-0.0796885,0.0744481
-0.0796635,0.0767524
-0.0796385,0.079017
-0.0796135,0.0800562
-0.0795885,0.0823703
-0.0795635,0.0833513
-0.0795385,0.0857136
-0.0795135,0.0867874
-0.0794885,0.0891991
-0.0794635,0.091643
-0.0794385,0.0926722
-0.0794135,0.0937015
-0.0793885,0.0962096
-0.0793635,0.0987499
-0.0793385,0.0998113
-0.0793135,0.103927
-0.0792885,0.10502
-0.0792635,0.107673
-0.0792385,0.108697
-0.0792135,0.111397
-0.0791885,0.112436
-0.0791635,0.115183
-0.0791385,0.117872
